ID,Gender,AMB,AccountSince,RelationshipSize,AvgMonthlyTxn,DematAccounts,FD_Nos,MF_nos,Equity_mfs,Debt_mfs,Balanced_Funds,ELSS,PMS_accounts,Trading_Accounts,Speciality_funds,Gold_Fund
4367,0,262,24,5,6,0,0,1,0,0,0,1,0,0,0,No
4378,1,168,36,7,20,0,2,3,0,0,1,1,0,0,0,No
4380,0,37,20,2,16,1,0,0,0,1,0,0,0,0,0,No
4381,0,184,44,6,20,1,2,0,3,0,0,0,0,0,0,No
4382,1,228,16,2,10,1,0,0,0,0,0,0,0,0,0,No
4387,1,195,16,2,12,0,0,1,0,0,0,0,0,0,0,No
4398,1,294,70,12,12,2,3,2,0,1,1,2,1,0,0,Yes
4421,0,248,10,2,6,0,0,0,0,0,0,0,0,0,0,Yes
4443,1,274,22,1,22,0,0,0,0,1,0,0,0,0,0,No
4490,1,372,66,8,20,2,0,3,1,1,0,1,1,1,0,No
4504,1,49,20,2,16,1,0,1,0,0,0,0,0,0,0,No
4508,1,55,12,1,12,0,0,0,0,0,0,0,0,0,0,No
4511,1,117,2,1,2,0,0,0,0,0,0,0,0,0,0,No
4547,1,140,20,2,14,0,1,1,0,0,0,0,0,0,0,No
4549,0,68,26,4,12,0,1,0,2,0,0,0,0,0,0,No
4553,1,102,12,2,4,0,0,0,0,0,0,0,0,0,0,No
4558,1,55,18,2,14,0,0,1,1,0,0,0,0,0,0,No
4564,1,281,58,8,14,2,1,0,2,0,1,2,0,0,0,No
4567,1,293,26,9,2,0,1,0,2,0,1,1,0,0,0,No
4574,1,330,42,5,16,0,0,1,0,0,2,2,0,0,0,Yes
4584,1,357,36,5,8,1,0,3,0,0,0,0,0,0,0,No
4629,1,290,34,1,34,0,0,1,0,0,0,0,0,0,0,No
4653,0,258,60,7,28,0,1,1,1,0,1,3,1,0,1,Yes
4659,0,224,74,12,28,0,2,3,2,1,2,2,0,0,0,No
4683,1,199,16,2,14,0,0,1,0,0,0,0,0,0,0,No
4699,1,131,46,7,18,0,0,3,1,1,0,2,0,0,0,No
4725,0,189,24,2,16,0,0,1,1,0,0,0,0,0,0,No
4740,0,307,12,1,12,0,0,0,0,0,0,0,0,0,0,No
4748,1,187,44,8,2,3,1,2,1,0,0,0,1,0,0,No
4755,0,78,34,2,32,0,0,0,0,0,0,2,0,0,0,No
4773,1,157,14,2,8,0,0,1,0,0,0,0,0,0,0,No
4780,1,421,68,11,6,2,1,1,1,2,1,2,0,0,0,No
4796,1,372,60,11,30,4,1,3,1,1,1,0,1,1,1,No
4820,0,444,38,10,16,3,2,3,0,1,0,1,0,0,0,No
4840,1,285,16,2,14,0,0,0,1,1,0,0,0,0,0,No
4859,1,244,10,2,8,0,0,0,0,0,0,0,0,0,0,No
4866,1,216,22,1,22,0,0,0,0,0,1,0,0,0,0,No
4873,1,202,48,9,4,2,0,1,2,0,1,2,0,0,0,No
4907,1,56,12,2,6,0,0,0,0,0,0,0,0,0,0,No
4910,1,291,18,2,10,1,0,0,0,0,0,0,0,0,0,No
4919,1,262,78,11,12,0,0,4,1,1,2,2,0,0,0,No
4940,1,200,10,1,10,0,0,0,0,0,0,0,0,0,0,No
4983,1,263,80,12,20,4,1,3,2,0,2,0,0,0,0,No
4986,1,222,24,3,14,0,2,1,0,0,0,0,1,0,0,No
5010,1,157,8,1,8,0,0,0,0,0,0,0,0,0,0,No
5015,1,362,62,11,14,2,0,5,3,0,1,0,0,0,0,No
5025,1,357,56,10,18,4,1,0,1,1,0,3,0,0,0,No
5035,1,150,28,5,6,0,0,2,1,0,0,0,0,0,0,Yes
5041,0,218,6,1,6,0,0,0,0,0,0,0,0,0,0,No
5049,1,217,12,1,12,0,0,0,0,0,0,0,0,0,0,No
5076,1,281,92,11,36,3,0,2,1,1,1,3,0,0,0,No
5090,1,392,60,12,8,1,2,2,0,1,0,3,1,1,0,No
5100,1,188,48,5,22,1,0,1,1,1,0,1,0,0,0,No
5112,1,338,40,5,26,0,0,2,0,1,1,1,1,1,1,No
5115,1,394,48,8,14,3,1,1,0,1,1,1,0,0,0,No
5119,1,47,12,2,10,0,0,0,0,0,0,0,0,0,0,No
5148,1,199,30,4,16,2,1,0,0,0,0,1,0,0,0,No
5167,1,37,20,2,14,0,0,1,1,0,0,0,0,0,0,No
5203,0,108,28,2,26,0,0,1,1,0,0,0,0,0,0,No
5233,1,351,50,4,36,1,1,0,0,0,2,0,0,0,0,No
5235,0,400,52,11,6,1,0,3,2,0,3,0,0,0,0,Yes
5243,1,287,18,2,12,0,1,0,0,0,0,0,0,0,0,No
5250,1,131,28,4,14,0,0,3,1,0,0,0,0,0,0,No
5257,1,305,24,9,6,0,0,4,0,1,1,2,0,0,0,No
5300,0,354,30,9,6,2,1,1,1,0,1,0,1,0,1,No
5345,1,240,16,2,12,0,0,1,0,0,0,0,0,0,0,No
5350,1,245,34,4,18,0,0,0,0,0,1,3,0,0,0,Yes
5376,0,190,8,1,8,0,0,0,0,0,0,0,0,0,0,No
5383,0,175,20,2,16,1,0,0,1,0,0,0,0,0,0,No
5385,1,227,10,1,10,0,0,0,0,0,0,0,0,0,0,No
5424,1,278,26,1,26,0,1,0,0,0,0,0,0,0,0,No
5442,1,228,36,9,14,0,1,4,1,0,1,2,1,0,0,No
5445,0,133,24,4,2,0,0,0,0,0,1,0,0,0,0,No
5448,0,398,50,11,10,3,0,2,1,2,1,0,0,0,0,No
5452,1,203,18,1,18,0,0,0,0,0,1,0,0,0,0,No
5454,1,128,24,2,20,1,0,1,0,0,0,0,0,0,0,No
5485,0,66,16,2,10,0,0,1,0,0,0,0,0,0,0,No
5504,1,104,28,1,28,0,0,0,1,0,0,0,0,0,0,No
5536,0,178,26,2,18,1,0,1,0,0,0,0,0,0,0,No
5543,1,164,38,7,4,1,0,1,0,1,1,0,0,0,0,No
5560,1,236,44,12,8,1,1,2,0,3,2,0,0,0,0,Yes
5570,1,93,28,3,14,1,0,0,0,1,1,0,0,0,0,No
5610,1,297,94,12,34,1,0,7,1,2,1,0,0,0,0,No
5614,0,145,12,1,12,0,0,0,0,0,0,0,0,0,0,No
5648,1,159,22,3,10,1,0,0,0,0,0,0,0,0,0,No
5654,1,276,32,2,24,0,0,0,2,0,0,0,0,0,0,No
5669,1,175,36,1,36,0,0,0,0,0,0,1,0,0,0,No
5670,0,173,44,8,16,3,1,1,1,1,1,0,0,0,0,No
5672,1,67,14,1,14,0,0,1,0,0,0,0,0,0,0,No
5711,1,73,6,1,6,0,0,0,0,0,0,0,0,0,0,No
5713,1,19,16,1,16,1,0,0,0,0,0,0,0,0,0,No
5715,1,341,12,3,2,0,0,0,0,0,0,0,0,0,0,No
5729,1,285,40,9,4,1,0,2,0,0,1,0,0,0,0,No
5747,1,259,18,2,14,0,0,1,0,0,0,0,0,0,0,No
5755,0,130,24,2,22,1,1,0,0,0,0,0,0,0,0,Yes
5760,1,166,12,1,12,0,0,0,0,0,0,0,0,0,0,No
5765,1,148,22,5,4,0,0,0,0,2,0,0,0,0,0,Yes
5772,1,200,26,1,26,1,0,0,0,0,0,0,0,0,0,No
5777,1,137,20,2,18,1,0,0,0,0,0,1,0,0,0,No
5778,1,117,34,1,34,0,0,1,0,0,0,0,0,0,0,No
5795,0,54,20,1,20,0,0,0,0,1,0,0,0,0,0,No
5800,1,185,12,2,6,0,0,0,0,0,0,0,0,0,0,No
5845,1,238,36,3,24,0,0,0,2,0,0,1,0,0,0,No
5856,0,295,34,2,30,0,0,0,0,2,0,0,0,0,0,No
5885,1,254,32,1,32,1,0,0,0,0,0,0,0,0,0,No
5906,1,277,22,3,10,1,0,1,0,0,0,0,0,0,0,No
5911,0,215,16,1,16,0,0,1,0,0,0,0,0,0,0,No
5915,1,303,22,2,16,0,0,1,0,0,1,0,0,0,0,No
5924,1,191,24,2,22,0,0,1,1,0,0,0,0,0,0,No
5957,1,296,14,1,14,0,0,1,0,0,0,0,0,0,0,No
6003,1,132,2,1,2,0,0,0,0,0,0,0,0,0,0,No
6013,1,143,14,1,14,0,0,0,0,0,0,0,0,0,0,Yes
6018,1,294,16,1,16,0,0,0,1,0,0,0,0,0,0,No
6037,0,422,82,12,26,2,2,3,0,1,1,3,2,0,0,No
6058,1,139,10,1,10,0,0,0,0,0,0,0,0,0,0,No
6093,1,184,6,1,6,0,0,0,0,0,0,0,0,0,0,No
6096,1,245,14,1,14,0,0,1,0,0,0,0,0,0,0,No
6101,1,292,28,5,4,1,0,2,0,0,0,1,1,0,0,No
6102,1,158,44,7,16,0,2,1,2,0,0,2,1,0,0,No
6113,0,284,8,2,4,0,0,0,0,0,0,0,0,0,0,No
6114,1,216,8,2,2,0,0,0,0,0,0,0,0,0,0,No
6118,0,202,18,2,16,0,0,2,0,0,0,0,0,0,0,No
6123,1,251,16,1,16,1,0,0,0,0,0,0,0,0,0,No
6134,1,206,28,4,14,0,0,2,0,1,1,0,0,0,0,Yes
6168,1,327,66,10,12,2,1,3,1,0,0,2,0,0,0,No
6196,1,49,26,3,12,0,1,1,0,0,0,0,0,0,0,No
6208,1,384,70,11,14,1,3,0,1,1,4,1,0,0,0,Yes
6223,0,411,76,8,28,1,0,3,1,1,1,1,0,0,0,No
6235,1,76,6,1,6,0,0,0,0,0,0,0,0,0,0,No
6243,1,219,2,1,2,0,0,0,0,0,0,0,0,0,0,No
6246,1,367,44,8,20,2,0,2,1,1,0,2,0,0,0,No
6256,0,49,22,3,16,1,0,0,1,0,1,0,0,0,0,No
6257,0,330,14,4,4,0,1,0,0,0,0,0,0,0,0,No
6286,1,98,2,1,2,0,0,0,0,0,0,0,0,0,0,No
6289,0,358,50,10,6,1,2,0,1,1,1,0,0,1,1,No
6291,1,325,18,2,12,1,0,0,0,0,0,0,0,0,0,No
6292,1,243,14,1,14,0,0,0,0,0,0,0,0,0,0,No
6299,0,276,40,4,22,1,0,3,0,0,0,0,0,0,0,No
6304,1,91,28,6,2,0,0,0,0,1,0,1,0,0,0,No
6307,1,211,70,8,34,1,0,3,1,2,1,0,0,0,0,No
6317,1,234,40,8,8,0,2,0,0,0,3,2,0,0,0,Yes
6325,1,323,18,2,12,0,0,1,0,0,0,0,0,0,0,No
6348,1,128,14,1,14,0,0,0,0,0,1,0,0,0,0,No
6381,0,98,4,1,4,0,0,0,0,0,0,0,0,0,0,No
6396,1,190,10,1,10,0,0,0,0,0,0,0,0,0,0,No
6397,1,298,24,6,12,0,1,1,0,1,2,0,0,0,0,No
6399,1,219,52,12,14,5,0,2,2,1,1,1,0,0,0,No
6402,1,49,34,1,34,0,0,1,0,0,0,0,0,0,0,No
6428,1,225,34,1,34,0,0,1,0,0,0,0,0,0,0,No
6521,1,100,10,1,10,0,0,0,0,0,0,0,0,0,0,No
6540,1,230,14,1,14,1,0,0,0,0,0,0,0,0,0,No
6549,1,148,16,1,16,0,0,0,0,0,1,0,0,0,0,No
6551,1,396,44,9,12,1,1,2,0,0,1,2,0,0,0,Yes
6553,0,282,66,12,10,1,1,2,1,1,2,3,0,0,0,Yes
6564,1,235,36,11,12,3,2,2,2,0,0,1,0,0,0,No
6586,1,206,12,1,12,0,0,0,0,0,0,0,0,0,0,No
6589,0,58,4,1,4,0,0,0,0,0,0,0,0,0,0,No
6596,1,325,18,2,16,0,0,2,0,0,0,0,1,0,0,No
6597,1,109,6,1,6,0,0,0,0,0,0,0,0,0,0,No
6605,1,191,24,4,16,0,0,2,2,0,0,0,0,0,0,No
6609,0,127,12,1,12,0,0,0,0,0,0,0,0,0,0,No
6628,0,162,12,1,12,0,0,0,0,0,0,0,0,0,0,No
6635,0,260,2,1,2,0,0,0,0,0,0,0,0,0,0,No
6640,1,264,4,1,4,0,0,0,0,0,0,0,0,0,0,No
6642,1,310,6,1,6,0,0,0,0,0,0,0,0,0,0,No
6643,1,225,52,10,2,5,1,2,0,0,0,0,0,0,0,No
6650,1,95,6,1,6,0,0,0,0,0,0,0,0,0,0,No
6680,0,210,60,10,14,4,1,3,2,0,0,0,1,0,0,No
6698,1,320,8,2,4,0,0,0,0,0,0,0,0,0,0,No
6700,1,342,22,4,8,1,0,1,1,0,0,0,1,0,0,No
6701,1,195,6,2,2,0,0,0,0,0,0,0,0,0,0,No
6721,1,282,32,5,10,1,0,1,1,0,0,1,0,0,0,No
6724,1,314,42,7,10,0,0,3,0,2,0,1,0,0,0,No
6725,1,118,16,1,16,0,0,0,0,0,0,1,0,0,0,No
6726,0,451,68,11,6,2,2,2,0,2,0,0,1,1,0,No
6727,1,242,20,2,14,0,0,1,0,0,0,0,0,0,0,No
6731,1,143,54,7,14,1,0,2,1,0,3,0,1,0,0,No
6748,0,271,10,1,10,0,0,0,0,0,0,0,0,0,0,Yes
6764,0,196,12,1,12,0,0,0,0,0,0,0,0,0,0,No
6766,0,278,2,1,2,0,0,0,0,0,0,0,0,0,0,No
6778,1,235,40,8,12,2,0,1,0,2,2,0,0,1,1,No
6794,1,192,12,1,12,0,0,0,0,0,0,0,0,0,0,No
6814,0,190,18,1,18,0,0,0,1,0,0,0,0,0,0,No
6856,0,75,38,4,14,2,0,1,0,0,1,0,0,0,0,No
6890,1,219,12,1,12,0,0,0,0,0,0,0,0,0,0,No
6910,0,206,36,2,32,0,0,1,0,0,1,0,0,0,0,No
6911,1,59,16,1,16,0,0,0,1,0,0,0,0,0,0,Yes
6916,1,271,28,4,10,1,1,0,0,0,0,1,0,0,0,No
6917,1,303,34,9,10,2,1,1,2,0,0,2,1,0,0,No
6922,1,143,4,1,4,0,0,0,0,0,0,0,0,0,0,No
6940,1,65,14,2,12,1,0,0,0,0,0,0,0,0,0,No
6966,1,334,38,11,4,1,0,0,0,0,0,2,0,0,0,No
6971,1,334,46,10,4,1,2,2,1,1,1,0,0,0,0,No
6977,1,214,36,7,16,2,1,1,0,1,1,1,0,0,0,No
6987,1,202,16,2,12,0,0,1,0,0,0,0,0,0,0,No
6990,1,49,2,1,2,0,0,0,0,0,0,0,0,0,0,No
7009,1,179,10,1,10,0,0,0,0,0,0,0,0,0,0,No
7010,1,250,30,3,14,0,1,0,0,1,1,0,0,0,0,No
7027,1,116,18,2,10,1,0,0,0,0,0,0,0,0,0,No
7038,1,154,14,1,14,1,0,0,0,0,0,0,0,0,0,No
7044,0,160,40,8,12,1,1,3,0,0,1,1,0,0,0,No
7059,1,110,20,3,6,0,0,1,0,0,0,0,0,0,0,No
7076,1,271,46,6,30,0,1,2,1,1,0,1,0,0,0,No
7079,1,345,84,11,20,1,0,1,0,2,3,4,0,0,0,Yes
7105,1,59,22,1,22,0,0,0,0,0,0,1,0,0,0,No
7107,1,202,32,11,8,1,0,1,1,0,1,3,0,0,0,Yes
7122,0,364,24,5,10,1,0,1,0,0,0,1,0,0,0,Yes
7150,1,301,12,1,12,0,0,0,0,0,0,0,0,0,0,No
7157,1,68,14,1,14,1,0,0,0,0,0,0,0,0,0,No
7164,0,254,24,1,24,0,1,0,0,0,0,0,0,0,0,No
7189,1,145,4,1,4,0,0,0,0,0,0,0,0,0,0,No
7201,1,248,36,1,36,0,1,0,0,0,0,0,0,0,0,No
7207,0,140,28,2,22,0,0,1,0,1,0,0,0,0,0,No
7211,1,336,24,10,2,2,0,0,0,0,1,3,0,0,0,Yes
7225,1,121,16,2,10,1,0,0,0,0,0,0,0,0,0,No
7236,1,97,34,2,28,1,0,0,1,0,0,0,0,0,0,No
7265,1,431,60,10,8,2,1,3,0,0,0,1,0,0,0,No
7299,1,115,14,1,14,0,1,0,0,0,0,0,0,0,0,No
7301,1,186,36,10,2,1,1,2,0,1,2,1,0,0,0,No
7329,0,292,22,2,16,0,0,2,0,0,0,0,0,0,0,No
7375,1,330,76,8,34,2,1,2,0,0,2,1,0,0,0,No
7378,0,292,22,2,14,0,1,0,1,0,0,0,0,0,0,No
7393,0,176,18,2,10,1,0,0,0,0,0,0,0,0,0,No
7408,1,264,2,1,2,0,0,0,0,0,0,0,0,0,0,No
7437,1,239,14,2,12,0,1,0,0,0,0,0,0,0,0,No
7441,1,29,10,1,10,0,0,0,0,0,0,0,0,0,0,No
7448,0,294,28,4,12,0,0,2,0,0,0,1,0,0,0,No
7462,1,208,58,10,10,2,1,2,1,0,1,2,0,0,0,No
7474,1,332,36,11,4,0,0,1,2,1,1,2,0,0,0,No
7493,0,244,58,10,14,1,2,6,0,0,0,1,0,0,0,No
7499,1,19,6,1,6,0,0,0,0,0,0,0,0,0,0,No
7533,1,276,50,10,22,0,1,3,0,2,2,2,0,0,0,No
7545,1,17,16,1,16,0,0,1,0,0,0,0,0,0,0,No
7556,0,26,14,1,14,0,0,1,0,0,0,0,0,0,0,No
7583,1,77,14,2,10,1,0,0,0,0,0,0,0,0,0,No
7586,1,100,4,1,4,0,0,0,0,0,0,0,0,0,0,No
7588,1,300,18,3,10,1,0,0,0,0,0,1,0,0,0,No
7615,1,302,72,11,12,1,1,2,3,1,1,1,1,0,0,No
7635,1,284,2,1,2,0,0,0,0,0,0,0,0,0,0,No
7653,1,60,40,2,32,0,0,0,0,1,0,1,0,0,0,No
7661,0,171,8,2,2,0,0,0,0,0,0,0,0,0,0,No
7679,0,229,22,2,16,0,0,0,0,1,1,0,0,0,0,Yes
7680,0,280,24,1,24,0,1,0,0,0,0,0,0,0,0,No
7707,1,292,12,1,12,0,0,0,0,0,0,0,0,0,0,No
7713,1,129,20,2,14,0,2,0,0,0,0,0,0,0,0,No
7733,1,158,8,2,2,0,0,0,0,0,0,0,0,0,0,No
7739,0,173,22,3,6,0,0,0,1,0,0,1,0,0,0,No
7740,1,259,8,2,4,0,0,0,0,0,0,0,0,0,0,No
7745,1,41,20,2,18,0,1,0,0,0,1,0,0,0,0,No
7746,1,84,12,2,6,0,0,0,0,0,0,0,0,0,0,No
7760,1,279,12,1,12,0,0,0,0,0,0,0,0,0,0,No
7761,1,368,42,9,6,1,2,1,0,1,0,1,0,0,0,Yes
7766,1,242,42,3,34,2,0,0,0,0,0,1,0,0,0,No
7776,1,400,62,12,2,2,1,2,0,1,1,4,0,0,0,No
7780,0,400,32,7,10,0,0,1,1,0,1,3,1,0,1,Yes
7806,1,214,20,3,6,0,0,1,0,0,0,0,0,0,0,No
7817,1,66,6,2,2,0,0,0,0,0,0,0,0,0,0,No
7821,1,70,22,4,8,1,0,0,2,0,0,0,0,0,0,No
7824,0,138,36,2,34,1,0,0,0,1,0,0,0,0,0,No
7857,1,246,44,9,12,1,1,2,1,0,1,2,1,0,1,Yes
7874,1,69,22,1,22,1,0,0,0,0,0,0,0,0,0,No
7884,0,414,24,9,2,1,0,0,0,1,1,1,0,0,0,Yes
7899,1,67,14,1,14,0,0,0,0,0,1,0,0,0,0,No
7921,1,190,42,6,6,0,1,0,0,0,0,1,0,0,0,No
7940,0,425,64,10,12,1,0,3,1,2,1,1,2,1,1,No
7958,0,271,34,6,2,1,0,1,1,1,0,0,0,0,0,No
7960,1,128,30,1,30,1,0,0,0,0,0,0,0,0,0,No
7971,1,182,42,5,16,2,0,0,0,1,1,1,0,0,0,No
7973,1,299,38,7,12,1,2,1,0,1,0,0,0,0,0,No
7981,1,277,68,11,14,1,1,1,1,2,0,4,0,0,0,No
8001,1,167,24,3,14,0,1,1,0,1,0,0,1,0,0,No
8005,1,231,14,2,12,0,0,1,0,0,0,0,0,0,0,No
8008,0,322,36,3,24,0,0,1,0,0,0,2,0,0,0,No
8019,1,136,12,2,10,0,0,0,0,0,0,0,0,0,0,Yes
8022,1,197,2,1,2,0,0,0,0,0,0,0,0,0,0,No
8026,1,252,60,5,32,2,1,0,0,0,0,2,0,0,0,No
8048,1,120,20,3,2,1,0,0,0,0,0,0,0,0,0,No
8060,0,230,14,1,14,0,0,1,0,0,0,0,0,0,0,No
8076,1,36,14,2,8,0,0,1,0,0,0,0,0,0,0,No
8090,0,180,12,2,8,0,0,0,0,0,0,0,0,0,0,No
8095,0,223,44,4,22,1,0,1,1,1,0,0,1,1,0,No
8097,1,251,82,12,16,3,0,3,3,1,0,2,0,0,0,No
8123,1,226,28,1,28,0,0,1,0,0,0,0,0,0,0,No
8142,1,158,38,5,14,1,0,1,1,0,2,0,1,0,1,No
8152,0,107,30,1,30,0,0,1,0,0,0,0,0,0,0,No
8177,0,209,8,2,4,0,0,0,0,0,0,0,0,0,0,No
8199,1,226,8,2,4,0,0,0,0,0,0,0,0,0,0,Yes
8201,1,37,8,2,6,0,0,0,0,0,0,0,0,0,0,No
8242,0,178,38,7,14,0,1,2,2,0,0,2,0,0,0,No
8245,0,303,16,2,10,1,0,0,0,0,0,0,0,0,0,No
8251,1,135,34,2,32,1,0,0,0,0,0,1,0,0,0,No
8254,0,238,12,2,8,0,0,0,0,0,0,0,0,0,0,No
8290,0,131,14,1,14,0,0,0,0,1,0,0,0,0,0,No
