ID,Gender,AMB,AccountSince,RelationshipSize,AvgMonthlyTxn,DematAccounts,FD_Nos,MF_nos,Equity_mfs,Debt_mfs,Balanced_Funds,ELSS,PMS_accounts,Trading_Accounts,Speciality_funds,Gold_Fund
8294,1,303,20,2,12,1,0,0,0,0,0,0,0,0,0,No
8324,1,382,30,11,2,2,0,3,1,0,0,1,1,0,0,No
8339,0,301,6,2,4,0,0,0,0,0,0,0,0,0,0,No
8345,1,67,14,1,14,0,0,1,0,0,0,0,0,0,0,No
8356,1,284,50,9,6,2,1,3,0,0,0,1,1,0,0,No
8361,1,200,10,1,10,0,0,0,0,0,0,0,0,0,0,No
8363,1,344,60,9,14,2,3,3,0,0,0,1,0,0,0,No
8389,1,126,18,4,2,1,0,0,0,0,0,0,0,0,0,No
8399,1,182,6,1,6,0,0,0,0,0,0,0,0,0,0,No
8404,0,282,16,1,16,0,0,0,1,0,0,0,0,0,0,Yes
8413,1,140,8,1,8,0,0,0,0,0,0,0,0,0,0,No
8418,1,366,56,6,34,1,1,2,0,0,0,2,1,0,0,No
8438,0,344,22,3,12,0,0,2,0,0,0,0,1,0,0,No
8476,1,87,10,2,8,0,0,0,0,0,0,0,0,0,0,No
8486,1,258,12,1,12,0,0,0,0,0,0,0,0,0,0,No
8524,1,355,30,8,14,2,0,4,0,1,1,0,0,0,0,No
8528,0,455,66,11,12,2,0,3,4,0,0,1,1,0,0,No
8541,1,153,46,7,12,0,0,1,1,3,0,1,0,0,0,No
8544,1,246,10,1,10,0,0,0,0,0,0,0,0,0,0,No
8554,0,257,10,1,10,0,0,0,0,0,0,0,0,0,0,No
8556,1,190,12,1,12,0,0,0,0,0,0,0,0,0,0,No
8590,1,100,22,2,14,1,0,0,0,0,0,0,0,0,0,No
8599,0,322,34,7,6,1,0,2,0,1,0,2,0,0,0,No
8606,1,169,12,1,12,0,0,0,0,0,0,0,0,0,0,No
8673,1,183,62,11,12,3,2,3,1,0,0,1,0,0,0,No
8676,1,67,30,1,30,0,0,0,0,0,0,1,0,0,0,No
8720,0,348,22,4,6,2,0,0,0,1,0,0,0,0,0,No
8723,1,82,32,1,32,0,0,0,0,0,1,0,0,0,0,No
8730,1,201,4,2,2,0,0,0,0,0,0,0,0,0,0,No
8738,1,128,6,2,2,0,0,0,0,0,0,0,0,0,0,No
8774,1,192,36,4,18,0,0,3,0,1,0,0,0,0,0,No
8784,0,30,14,2,12,0,1,0,0,0,0,0,0,0,0,No
8818,0,326,18,4,2,0,1,0,0,0,0,0,0,0,0,No
8843,1,116,28,6,2,0,1,1,1,0,1,0,0,0,0,No
8900,1,341,44,7,12,1,1,2,1,1,0,0,1,0,0,No
8903,1,280,10,1,10,0,0,0,0,0,0,0,0,0,0,No
8907,1,294,10,2,6,0,0,0,0,0,0,0,0,0,0,No
8953,0,72,8,1,8,0,0,0,0,0,0,0,0,0,0,No
8955,0,35,12,2,10,0,0,0,0,0,0,0,0,0,0,No
8956,0,82,8,1,8,0,0,0,0,0,0,0,0,0,0,No
9013,0,104,16,2,14,0,0,2,0,0,0,0,0,0,0,No
9019,1,364,50,6,32,1,0,1,0,0,3,1,0,0,0,No
9021,0,91,16,1,16,1,0,0,0,0,0,0,0,0,0,No
9055,1,400,38,7,14,1,0,0,1,1,1,2,0,0,0,No
9085,1,100,42,5,14,2,0,2,0,1,0,0,1,1,0,No
9088,1,393,26,7,2,1,0,0,0,0,2,0,0,0,0,No
9103,1,349,30,5,14,0,0,2,1,0,0,1,1,0,0,No
9132,1,183,18,3,6,0,0,0,0,0,1,0,0,0,0,Yes
9153,1,199,18,2,12,0,0,0,1,0,0,0,0,0,0,No
9172,1,260,16,2,14,1,0,1,0,0,0,0,0,0,0,No
9208,1,350,38,5,20,1,1,1,2,0,0,0,1,0,0,No
9212,1,302,16,1,16,1,0,0,0,0,0,0,0,0,0,No
9219,1,67,14,4,4,0,0,1,0,0,0,0,0,0,0,No
9230,0,219,40,5,14,2,1,1,0,0,0,1,0,0,0,No
9234,1,221,8,1,8,0,0,0,0,0,0,0,0,0,0,No
9246,0,64,16,2,10,0,0,0,0,0,1,0,0,0,0,Yes
9260,1,163,10,1,10,0,0,0,0,0,0,0,0,0,0,No
9264,0,341,34,5,14,0,2,2,1,0,0,0,1,0,0,No
9283,1,227,30,2,24,1,0,1,0,0,0,0,0,0,0,No
9299,1,192,8,1,8,0,0,0,0,0,0,0,0,0,0,No
9304,1,317,6,2,2,0,0,0,0,0,0,0,0,0,0,No
9326,0,227,10,1,10,0,0,0,0,0,0,0,0,0,0,No
9363,1,133,22,3,16,1,1,0,0,0,0,1,0,0,0,No
9370,1,75,16,2,10,1,0,0,0,0,0,0,0,0,0,No
9380,0,193,28,6,10,0,1,1,0,2,1,0,0,0,0,No
9423,1,193,20,6,8,0,1,2,1,0,0,0,0,0,0,No
9440,0,135,8,1,8,0,0,0,0,0,0,0,0,0,0,No
9503,1,136,46,6,14,1,1,1,0,0,2,1,1,0,1,No
9507,1,116,8,2,4,0,0,0,0,0,0,0,0,0,0,No
9536,0,63,20,1,20,0,0,0,1,0,0,0,0,0,0,No
9548,1,183,16,2,12,0,1,0,0,0,0,0,0,0,0,No
9551,1,228,46,9,16,3,2,3,0,0,1,0,1,0,0,No
9564,0,167,16,2,12,0,0,0,1,0,0,0,0,0,0,No
9565,1,258,10,2,6,0,0,0,0,0,0,0,0,0,0,No
9586,0,258,20,1,20,0,0,0,0,0,0,1,0,0,0,No
9590,1,189,18,2,12,1,0,0,0,0,0,0,0,0,0,No
9611,1,454,64,11,30,3,1,2,0,0,2,3,1,0,1,No
9633,1,217,28,4,14,1,1,1,0,0,1,0,0,0,0,No
9634,0,215,14,1,14,0,0,1,0,0,0,0,0,0,0,No
9639,1,139,10,1,10,0,0,0,0,0,0,0,0,0,0,No
9650,1,50,12,2,8,0,0,0,0,0,0,0,0,0,0,No
9657,1,26,8,1,8,0,0,0,0,0,0,0,0,0,0,No
9687,1,304,16,1,16,0,0,0,1,0,0,0,0,0,0,No
9688,1,293,16,1,16,0,0,0,0,0,1,0,0,0,0,No
9709,0,190,20,2,16,0,0,1,0,1,0,0,0,0,0,No
9712,1,63,4,2,2,0,0,0,0,0,0,0,0,0,0,No
9713,0,129,22,2,14,0,0,0,0,1,1,0,0,0,0,No
9727,1,421,50,12,14,1,1,1,1,3,2,2,0,0,0,No
9736,0,199,34,2,32,0,2,0,0,0,0,0,0,0,0,No
9739,1,185,42,5,14,0,1,2,0,0,0,1,1,0,0,No
9764,1,143,14,2,8,0,1,0,0,0,0,0,0,0,0,No
9771,1,174,24,2,20,1,0,0,0,1,0,0,0,0,0,No
9781,1,169,42,4,28,1,0,2,1,0,0,0,0,0,0,No
9810,0,131,12,1,12,0,0,0,0,0,0,0,0,0,0,No
9814,0,102,6,1,6,0,0,0,0,0,0,0,0,0,0,Yes
9817,1,85,32,2,24,0,0,1,0,0,0,1,0,0,0,No
9828,0,290,10,2,8,0,0,0,0,0,0,0,0,0,0,No
9832,1,127,4,2,2,0,0,0,0,0,0,0,0,0,0,No
9834,1,153,36,10,16,2,0,4,0,2,1,1,0,0,0,No
9835,1,64,6,2,2,0,0,0,0,0,0,0,0,0,0,No
9836,1,240,8,1,8,0,0,0,0,0,0,0,0,0,0,No
9850,1,226,44,10,12,1,1,3,1,0,1,2,1,0,1,No
9888,1,108,4,2,2,0,0,0,0,0,0,0,0,0,0,No
9894,0,224,16,2,12,1,0,0,0,0,0,0,0,0,0,No
9923,1,269,24,1,24,1,0,0,0,0,0,0,0,0,0,No
9934,1,88,10,1,10,0,0,0,0,0,0,0,0,0,0,No
9961,1,316,14,2,10,0,0,1,0,0,0,0,0,0,0,No
9969,1,76,12,2,6,0,0,0,0,0,0,0,0,0,0,No
9985,1,331,30,8,14,2,0,2,2,2,0,0,1,1,0,No
10012,1,80,24,2,18,1,0,1,0,0,0,0,0,0,0,No
10037,1,200,10,2,4,0,0,0,0,0,0,0,0,0,0,No
10047,1,458,48,11,6,3,0,1,1,1,2,0,1,0,1,No
10056,0,312,20,2,14,1,0,0,0,0,0,0,0,0,0,Yes
10064,1,79,34,2,30,0,0,1,0,0,0,1,0,0,0,No
10093,1,461,66,11,10,3,0,2,2,0,1,1,0,0,0,No
10131,0,247,22,3,14,1,0,1,0,0,1,0,0,0,0,No
10165,1,312,12,1,12,0,0,0,0,0,0,0,0,0,0,No
10207,1,276,64,7,32,1,0,5,0,1,0,0,1,0,0,No
10212,1,39,12,1,12,0,0,0,0,0,0,0,0,0,0,No
10228,1,257,22,3,14,2,1,0,0,0,0,0,0,0,0,No
10232,1,325,18,2,16,0,0,0,0,0,1,1,0,0,0,No
10240,1,216,16,2,8,1,0,0,0,0,0,0,0,0,0,No
10248,0,193,12,1,12,0,0,0,0,0,0,0,0,0,0,No
10254,0,275,24,1,24,1,0,0,0,0,0,0,0,0,0,No
10285,1,303,22,2,18,0,0,0,1,0,0,1,0,0,0,No
10293,1,46,8,1,8,0,0,0,0,0,0,0,0,0,0,No
10314,1,282,28,7,10,0,2,1,1,1,1,0,0,0,0,No
10351,1,192,38,6,18,1,0,3,1,0,0,1,0,0,0,No
10356,0,233,14,2,8,1,0,0,0,0,0,0,0,0,0,No
10365,1,359,78,12,12,2,1,2,1,2,1,2,1,1,1,No
10370,1,300,18,2,12,1,0,0,0,0,0,0,0,0,0,No
10372,1,154,36,8,16,3,2,0,0,1,2,0,0,0,0,No
10392,1,187,38,11,6,2,0,3,2,0,0,1,1,0,0,Yes
10414,1,268,16,2,12,1,0,0,0,0,0,0,0,0,0,No
10444,1,156,18,2,16,0,0,1,0,1,0,0,0,0,0,No
10447,1,226,2,1,2,0,0,0,0,0,0,0,0,0,0,No
10449,1,299,28,6,12,1,0,2,1,0,1,0,1,0,1,No
10459,0,323,44,6,16,0,1,1,0,2,2,0,0,0,0,No
10477,1,133,12,2,6,0,0,0,0,0,0,0,0,0,0,No
10529,1,310,36,2,30,0,0,0,1,0,1,0,0,0,0,Yes
10530,1,27,20,1,20,0,0,0,0,0,0,1,0,0,0,No
10552,1,364,42,9,2,1,1,0,2,0,0,0,0,0,0,No
10577,1,167,14,2,8,1,0,0,0,0,0,0,0,0,0,Yes
10591,0,72,10,1,10,0,0,0,0,0,0,0,0,0,0,No
10592,1,41,2,1,2,0,0,0,0,0,0,0,0,0,0,No
10654,0,207,60,11,4,1,1,3,1,2,0,0,1,2,0,No
10656,1,313,62,12,16,2,3,0,1,2,1,3,0,0,0,No
10689,1,127,12,3,2,0,0,0,0,0,0,0,0,0,0,No
10696,1,220,6,2,2,0,0,0,0,0,0,0,0,0,0,No
10700,0,116,20,2,14,1,0,1,0,0,0,0,1,0,0,No
10728,1,332,42,7,8,3,0,1,0,0,1,1,1,0,1,No
10740,1,51,36,1,36,0,0,0,1,0,0,0,0,0,0,No
10741,1,239,16,1,16,1,0,0,0,0,0,0,0,0,0,No
10744,1,72,8,1,8,0,0,0,0,0,0,0,0,0,0,No
10749,1,362,20,6,2,1,0,0,0,0,0,1,0,0,0,No
10780,1,97,12,2,6,0,0,0,0,0,0,0,0,0,0,No
10783,0,86,2,1,2,0,0,0,0,0,0,0,0,0,0,No
10786,0,291,40,7,4,0,2,0,1,0,1,0,0,0,0,Yes
10800,1,262,80,10,28,3,0,2,3,0,1,1,1,0,1,No
10806,1,415,60,9,12,1,0,2,2,1,2,0,0,0,0,No
10811,1,177,14,1,14,0,0,1,0,0,0,0,0,0,0,No
10812,1,174,28,4,14,2,0,0,1,0,1,0,0,0,0,No
10829,0,318,44,7,4,0,1,2,1,1,1,0,1,1,1,No
10835,1,235,52,10,2,2,2,2,0,0,0,2,0,0,0,Yes
10844,0,72,20,4,8,0,1,1,0,1,0,0,0,0,0,No
10850,1,193,82,11,34,5,0,3,0,0,2,1,1,0,2,No
10869,0,273,12,4,2,0,0,0,0,0,0,0,0,0,0,No
10909,1,375,38,9,8,2,1,0,1,1,1,1,0,0,0,No
10915,1,52,10,2,8,0,0,0,0,0,0,0,0,0,0,No
10918,0,338,54,8,6,1,2,2,1,0,1,0,1,0,0,No
10928,1,95,40,2,32,0,0,0,1,0,1,0,0,0,1,No
10934,1,203,4,2,2,0,0,0,0,0,0,0,0,0,0,No
10935,1,152,18,2,12,0,1,0,0,0,0,0,0,0,0,No
10950,0,270,6,2,4,0,0,0,0,0,0,0,0,0,0,Yes
10952,1,202,72,12,4,1,1,0,1,2,2,0,0,0,0,Yes
10955,0,293,10,1,10,0,0,0,0,0,0,0,0,0,0,No
10957,1,263,20,2,12,0,0,1,0,0,0,0,0,0,0,No
10964,1,175,68,11,14,2,3,3,2,1,0,0,0,0,0,No
11007,1,39,30,1,30,0,0,1,0,0,0,0,0,0,0,No
11009,1,94,10,1,10,0,0,0,0,0,0,0,0,0,0,No
11050,0,334,26,7,2,0,0,3,1,0,0,0,1,0,0,No
11055,1,329,6,2,2,0,0,0,0,0,0,0,0,0,0,No
11061,0,313,20,2,12,0,0,1,0,0,0,0,0,0,0,No
11076,0,54,16,1,16,0,0,0,0,0,1,0,0,0,0,No
11097,1,305,30,1,30,0,0,0,0,1,0,0,0,0,0,No
11113,1,101,22,2,16,0,0,1,0,1,0,0,0,0,0,No
11124,1,347,60,9,20,1,2,2,1,2,1,0,0,0,0,No
11133,1,71,4,2,2,0,0,0,0,0,0,0,0,0,0,No
11186,1,152,4,1,4,0,0,0,0,0,0,0,0,0,0,No
11216,1,179,34,3,16,0,1,2,0,0,0,0,0,0,0,No
11220,0,23,14,1,14,0,0,0,0,1,0,0,0,0,0,No
11234,0,337,66,10,10,3,1,2,0,0,1,2,0,0,0,No
11289,0,160,22,5,6,0,0,1,1,0,0,0,0,0,0,No
11294,1,116,46,5,20,0,1,2,0,1,1,0,1,0,0,No
11295,1,135,22,4,8,0,0,2,0,0,1,0,0,0,0,No
11314,1,298,10,1,10,0,0,0,0,0,0,0,0,0,0,No
11315,0,316,72,8,26,1,1,1,1,1,2,1,0,0,0,Yes
11370,1,293,12,2,8,0,0,0,0,0,0,0,0,0,0,No
11396,1,269,32,5,10,2,0,1,0,0,0,0,0,0,0,No
11401,1,258,10,2,6,0,0,0,0,0,0,0,0,0,0,No
11406,0,397,50,9,10,0,1,2,0,0,3,2,0,0,0,Yes
11434,1,199,18,2,14,0,0,0,1,0,1,0,0,0,0,No
11455,1,234,2,1,2,0,0,0,0,0,0,0,0,0,0,No
11457,1,46,14,2,10,1,0,0,0,0,0,0,0,0,0,No
11461,1,41,10,2,2,0,0,0,0,0,0,0,0,0,0,No
11484,1,34,14,1,14,0,0,0,0,1,0,0,0,0,0,No
11491,1,216,18,2,16,1,0,0,0,0,0,1,0,0,0,No
11495,1,240,10,1,10,0,0,0,0,0,0,0,0,0,0,No
11499,1,107,22,1,22,0,0,0,0,0,0,1,0,0,0,No
11520,1,199,50,5,22,0,1,2,0,0,1,1,0,0,0,No
11536,0,395,36,11,10,4,2,1,0,0,0,1,1,0,0,No
11551,1,81,10,2,4,0,0,0,0,0,0,0,0,0,0,Yes
11558,1,281,8,2,2,0,0,0,0,0,0,0,0,0,0,No
11572,1,222,8,1,8,0,0,0,0,0,0,0,0,0,0,No
11584,1,73,14,1,14,0,0,1,0,0,0,0,0,0,0,No
11586,0,206,64,11,14,2,1,3,2,1,1,1,2,0,0,No
11588,1,215,12,1,12,0,0,0,0,0,0,0,0,0,0,No
11592,1,140,14,2,10,0,1,0,0,0,0,0,0,0,0,No
11617,1,99,32,4,14,2,0,1,1,0,0,0,0,0,0,No
11622,1,83,16,1,16,0,0,1,0,0,0,0,0,0,0,No
11635,1,156,32,6,14,2,0,1,1,2,0,0,0,0,0,No
11655,1,77,4,1,4,0,0,0,0,0,0,0,0,0,0,No
11682,1,275,20,3,14,1,0,2,0,0,0,0,1,0,0,No
11685,0,314,62,7,28,0,1,4,0,1,1,0,0,0,0,No
11697,1,289,60,12,12,1,2,3,1,2,1,1,0,0,0,No
11702,1,256,32,9,10,0,1,2,3,0,0,0,0,0,0,No
11712,1,140,6,1,6,0,0,0,0,0,0,0,0,0,0,No
11720,1,267,20,2,16,1,0,0,0,0,1,0,0,0,0,No
11726,0,265,10,2,2,0,0,0,0,0,0,0,0,0,0,No
11727,1,100,20,2,16,1,0,0,1,0,0,0,0,0,0,No
11734,1,326,6,2,4,0,0,0,0,0,0,0,0,0,0,No
11740,1,197,6,1,6,0,0,0,0,0,0,0,0,0,0,No
11741,0,243,78,11,14,3,1,5,0,0,2,0,1,0,1,No
11750,1,343,58,11,10,3,2,2,0,1,0,2,0,0,0,No
11753,1,152,36,6,14,2,0,0,2,0,0,2,0,0,0,No
11797,1,302,8,1,8,0,0,0,0,0,0,0,0,0,0,No
11811,0,281,40,11,16,0,1,2,3,2,2,1,0,0,0,No
11815,1,178,14,2,10,1,0,0,0,0,0,0,0,0,0,No
11826,0,39,4,1,4,0,0,0,0,0,0,0,0,0,0,No
11858,1,335,72,12,10,2,1,1,2,1,2,2,0,0,0,Yes
11877,1,80,34,1,34,0,0,0,0,0,0,1,0,0,0,No
11888,1,65,14,1,14,1,0,0,0,0,0,0,0,0,0,No
11889,1,366,36,9,10,0,1,4,0,1,0,1,0,0,0,No
11896,1,429,74,11,14,2,1,3,2,1,1,1,0,0,0,No
11901,1,161,4,1,4,0,0,0,0,0,0,0,0,0,0,No
11923,1,121,36,6,16,0,2,2,2,0,0,0,1,0,0,No
11937,1,140,6,1,6,0,0,0,0,0,0,0,0,0,0,No
11943,1,274,24,2,16,0,0,1,0,0,1,0,0,0,0,No
11960,1,43,4,2,2,0,0,0,0,0,0,0,0,0,0,Yes
11965,1,62,12,2,8,0,0,0,0,0,0,0,0,0,0,No
11967,0,165,16,2,14,1,0,0,1,0,0,0,0,0,0,No
11994,0,293,14,2,12,1,0,0,0,0,0,0,0,0,0,No
12000,0,270,4,1,4,0,0,0,0,0,0,0,0,0,0,No
12006,1,132,62,5,34,2,0,3,0,0,0,0,0,0,0,No
12008,1,131,38,5,12,1,0,2,0,0,1,0,0,0,0,No
12011,1,274,52,7,20,3,0,1,2,1,0,0,0,0,0,No
12014,0,263,10,1,10,0,0,0,0,0,0,0,0,0,0,No
12018,1,204,60,12,14,4,1,3,1,0,1,2,2,0,0,No
12020,1,218,26,11,2,2,1,1,1,0,0,0,0,0,0,No
12088,1,145,8,2,4,0,0,0,0,0,0,0,0,0,0,No
12092,0,59,22,2,14,1,0,0,1,0,0,0,0,0,0,No
12106,1,199,12,1,12,0,0,0,0,0,0,0,0,0,0,No
12108,1,126,28,5,4,3,0,1,0,0,0,0,0,0,0,No
12142,0,415,70,10,16,3,1,1,1,1,0,3,0,0,0,No
12149,0,267,34,9,10,2,0,2,1,1,0,2,0,0,0,Yes
12161,0,124,2,1,2,0,0,0,0,0,0,0,0,0,0,No
12166,1,254,26,3,12,0,1,1,0,0,0,0,0,0,0,No
12190,0,128,20,2,14,0,0,0,0,1,0,0,0,0,0,No
12202,1,250,68,12,34,1,1,1,1,2,1,5,0,0,0,No
12205,0,215,10,1,10,0,0,0,0,0,0,0,0,0,0,No
12232,1,128,24,6,10,0,0,1,1,1,0,1,0,0,0,No
12262,0,214,8,2,2,0,0,0,0,0,0,0,0,0,0,No
12267,1,304,10,1,10,0,0,0,0,0,0,0,0,0,0,No
12271,0,160,10,3,4,0,0,0,0,0,0,0,0,0,0,No
12298,1,224,36,6,10,2,0,1,1,0,1,0,0,0,0,No
12309,0,444,60,12,2,2,1,3,1,1,2,0,1,0,0,No
12320,1,65,14,1,14,0,0,0,0,0,0,0,0,0,0,No
12338,1,280,22,2,14,1,0,1,0,0,0,0,0,0,0,No
12344,0,296,44,6,10,1,0,2,1,1,0,0,1,0,0,No
12348,0,192,16,2,8,0,0,1,0,0,0,0,0,0,0,Yes
12359,0,279,12,1,12,0,0,0,0,0,0,0,0,0,0,No
12365,1,236,14,1,14,0,1,0,0,0,0,0,0,0,0,No
12366,1,270,36,4,16,2,1,1,0,0,0,0,0,0,0,No
12384,0,252,16,2,14,1,0,1,0,0,0,0,0,0,0,No
12388,0,225,30,1,30,1,0,0,0,0,0,0,0,0,0,No
12394,1,147,14,1,14,0,0,0,0,0,1,0,0,0,0,Yes
12407,0,188,30,2,28,0,1,1,0,0,0,0,0,0,0,No
12424,1,23,10,1,10,0,0,0,0,0,0,0,0,0,0,No
12427,1,43,22,2,16,1,0,0,0,1,0,0,0,0,0,No
12428,0,194,22,6,10,0,0,1,0,2,0,0,1,1,0,Yes
